"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"2J","All","Lvs","dinebra.retroflexa",NA,"C","S","20080212"
"2J","All","Lvs","eragrostis",NA,"C","S","20080212"
"2J","All","Lvs","setaria.acro...small.",NA,"C","S","20080212"
"2J","All","Lvs","setaria.sphaec...big.",NA,"C","S","20080212"
"2J","All","Lvs","microchloa.kunthii",NA,"C","S","20080212"
"2J","All","Lvs","sporobolus",NA,"C","S","20080212"
"2J","All","Lvs","tragus.berteronianus",NA,"C","S","20080212"
"2J","All","Lvs","x_3",NA,"C","S","20080212"
"2J","All","Lvs","acalypha.crenata",NA,"C","S","20080212"
"2J","All","Lvs","aerva.lanata",NA,"C","S","20080212"
"2J","All","Lvs","amaranthus.hibridus",NA,"C","S","20080212"
"2J","All","Lvs","aspilia.pluriseta",NA,"C","S","20080212"
"2J","All","Lvs","caralluma",NA,"C","S","20080212"
"2J","All","Lvs","chenopodium.schrad.",NA,"C","S","20080212"
"2J","All","Lvs","corchorus",NA,"C","S","20080212"
"2J","All","Lvs","commelina",NA,"C","S","20080212"
"2J","All","Lvs","commicarpus.pedunc.",NA,"C","S","20080212"
"2J","All","Lvs","conyza",NA,"C","S","20080212"
"2J","All","Lvs","cyathula",NA,"C","S","20080212"
"2J","All","Lvs","dyscoriste.radicans",NA,"C","S","20080212"
"2J","All","Lvs","euphorbia.inaequ.",NA,"C","S","20080212"
"2J","All","Lvs","evolvulus.alsinoides",NA,"C","S","20080212"
"2J","All","Lvs","gutenbergia",NA,"C","S","20080212"
"2J","All","Lvs","hibiscus.flavifolius",NA,"C","S","20080212"
"2J","All","Lvs","hibiscus.trionum",NA,"C","S","20080212"
"2J","All","Lvs","indigofera.brevicalyx",NA,"C","S","20080212"
"2J","All","Lvs","indigofera.schimperi",NA,"C","S","20080212"
"2J","All","Lvs","ipomea.sinensis",NA,"C","S","20080212"
"2J","All","Lvs","k",NA,"C","S","20080212"
"2J","All","Lvs","kyllinger",NA,"C","S","20080212"
"2J","All","Lvs","leucus",NA,"C","S","20080212"
"2J","All","Lvs","lily",NA,"C","S","20080212"
"2J","All","Lvs","melhania.",NA,"C","S","20080212"
"2J","All","Lvs","misopates.orontium",NA,"C","S","20080212"
"2J","All","Lvs","monechima.debile",NA,"C","S","20080212"
"2J","All","Lvs","monsonia.augustifolia",NA,"C","S","20080212"
"2J","All","Lvs","mullugo.nudicaulis",NA,"C","S","20080212"
"2J","All","Lvs","osteospermum",NA,"C","S","20080212"
"2J","All","Lvs","oxygonum.sinuatum",NA,"C","S","20080212"
"2J","All","Lvs","pavonia.patens",NA,"C","S","20080212"
"2J","All","Lvs","pelargonium",NA,"C","S","20080212"
"2J","All","Lvs","phyllanthus.mader.",NA,"C","S","20080212"
"2J","All","Lvs","plectranthus",NA,"C","S","20080212"
"2J","All","Lvs","pollichia.campestris",NA,"C","S","20080212"
"2J","All","Lvs","polygala..l.",NA,"C","S","20080212"
"2J","All","Lvs","polygala.sphenoptera",NA,"C","S","20080212"
"2J","All","Lvs","portulaca.oleracea",NA,"C","S","20080212"
"2J","All","Lvs","portulaca.quadrifida",NA,"C","S","20080212"
"2J","All","Lvs","pseudognaphalium",NA,"C","S","20080212"
"2J","All","Lvs","psilotrichum.schimperi",NA,"C","S","20080212"
"2J","All","Lvs","rhinacanthus.ndor.",NA,"C","S","20080212"
"2J","All","Lvs","rhynchosia",NA,"C","S","20080212"
"2J","All","Lvs","schkuhria.pinnata",NA,"C","S","20080212"
"2J","All","Lvs","sida",NA,"C","S","20080212"
"2J","All","Lvs","solanum.inc...big.",NA,"C","S","20080212"
"2J","All","Lvs","solanum.ind...small.",NA,"C","S","20080212"
"2J","All","Lvs","v",NA,"C","S","20080212"
"2J","All","Lvs","w",NA,"C","S","20080212"
"2J","All","Lvs","x_4",NA,"C","S","20080212"
"2J","All","Lvs","x_5",NA,"C","S","20080212"
"2J","All","Stm","bracharia.lacnantha",10,"C","S","20080212"
"2J","All","Stm","lintonia.nutans",NA,"C","S","20080212"
"2J","All","Stm","pennisetum.mez.",NA,"C","S","20080212"
"2J","All","Stm","pennisetum.stram.",2,"C","S","20080212"
"2J","All","Stm","themeda.triandra",NA,"C","S","20080212"
"2J","All","Stm","bare",NA,"C","S","20080212"
"2J","All","Stm","x_2",NA,"C","S","20080212"
"2J","All","Stm","aristida.kenyensis",NA,"C","S","20080212"
"2J","All","Stm","bothriochloa",1,"C","S","20080212"
"2J","All","Stm","bracharia.3",NA,"C","S","20080212"
"2J","All","Stm","bracharia.eruciformis",NA,"C","S","20080212"
"2J","All","Stm","cynodon.dactylon",NA,"C","S","20080212"
"2J","All","Stm","cynodon.plecto.",NA,"C","S","20080212"
"2J","All","Stm","cyperus..mariscus.",NA,"C","S","20080212"
"2J","All","Stm","digitaria.2",1,"C","S","20080212"
"2J","All","Stm","digitaria.milanjiana",NA,"C","S","20080212"
"2J","All","Stm","dinebra.retroflexa",NA,"C","S","20080212"
"2J","All","Stm","eragrostis",NA,"C","S","20080212"
"2J","All","Stm","setaria.acro...small.",NA,"C","S","20080212"
"2J","All","Stm","setaria.sphaec...big.",NA,"C","S","20080212"
"2J","All","Stm","microchloa.kunthii",NA,"C","S","20080212"
"2J","All","Stm","sporobolus",NA,"C","S","20080212"
"2J","All","Stm","tragus.berteronianus",NA,"C","S","20080212"
"2J","All","Stm","x_3",NA,"C","S","20080212"
"2J","All","Stm","acalypha.crenata",NA,"C","S","20080212"
"2J","All","Stm","aerva.lanata",NA,"C","S","20080212"
"2J","All","Stm","amaranthus.hibridus",NA,"C","S","20080212"
"2J","All","Stm","aspilia.pluriseta",NA,"C","S","20080212"
"2J","All","Stm","caralluma",NA,"C","S","20080212"
"2J","All","Stm","chenopodium.schrad.",NA,"C","S","20080212"
"2J","All","Stm","corchorus",NA,"C","S","20080212"
"2J","All","Stm","commelina",NA,"C","S","20080212"
"2J","All","Stm","commicarpus.pedunc.",NA,"C","S","20080212"
"2J","All","Stm","conyza",NA,"C","S","20080212"
"2J","All","Stm","cyathula",NA,"C","S","20080212"
"2J","All","Stm","dyscoriste.radicans",NA,"C","S","20080212"
"2J","All","Stm","euphorbia.inaequ.",NA,"C","S","20080212"
"2J","All","Stm","evolvulus.alsinoides",NA,"C","S","20080212"
"2J","All","Stm","gutenbergia",NA,"C","S","20080212"
"2J","All","Stm","hibiscus.flavifolius",NA,"C","S","20080212"
"2J","All","Stm","hibiscus.trionum",NA,"C","S","20080212"
"2J","All","Stm","indigofera.brevicalyx",NA,"C","S","20080212"
"2J","All","Stm","indigofera.schimperi",NA,"C","S","20080212"
"2J","All","Stm","ipomea.sinensis",NA,"C","S","20080212"
"2J","All","Stm","k",NA,"C","S","20080212"
"2J","All","Stm","kyllinger",NA,"C","S","20080212"
"2J","All","Stm","leucus",NA,"C","S","20080212"
"2J","All","Stm","lily",NA,"C","S","20080212"
"2J","All","Stm","melhania.",NA,"C","S","20080212"
"2J","All","Stm","misopates.orontium",NA,"C","S","20080212"
"2J","All","Stm","monechima.debile",NA,"C","S","20080212"
"2J","All","Stm","monsonia.augustifolia",NA,"C","S","20080212"
"2J","All","Stm","mullugo.nudicaulis",NA,"C","S","20080212"
"2J","All","Stm","osteospermum",NA,"C","S","20080212"
"2J","All","Stm","oxygonum.sinuatum",NA,"C","S","20080212"
"2J","All","Stm","pavonia.patens",NA,"C","S","20080212"
"2J","All","Stm","pelargonium",NA,"C","S","20080212"
"2J","All","Stm","phyllanthus.mader.",NA,"C","S","20080212"
"2J","All","Stm","plectranthus",NA,"C","S","20080212"
"2J","All","Stm","pollichia.campestris",NA,"C","S","20080212"
"2J","All","Stm","polygala..l.",NA,"C","S","20080212"
"2J","All","Stm","polygala.sphenoptera",NA,"C","S","20080212"
"2J","All","Stm","portulaca.oleracea",NA,"C","S","20080212"
"2J","All","Stm","portulaca.quadrifida",NA,"C","S","20080212"
"2J","All","Stm","pseudognaphalium",NA,"C","S","20080212"
"2J","All","Stm","psilotrichum.schimperi",NA,"C","S","20080212"
"2J","All","Stm","rhinacanthus.ndor.",NA,"C","S","20080212"
"2J","All","Stm","rhynchosia",NA,"C","S","20080212"
"2J","All","Stm","schkuhria.pinnata",NA,"C","S","20080212"
"2J","All","Stm","sida",NA,"C","S","20080212"
"2J","All","Stm","solanum.inc...big.",NA,"C","S","20080212"
"2J","All","Stm","solanum.ind...small.",NA,"C","S","20080212"
"2J","All","Stm","v",NA,"C","S","20080212"
"2J","All","Stm","w",NA,"C","S","20080212"
"2J","All","Stm","x_4",NA,"C","S","20080212"
"2J","All","Stm","x_5",NA,"C","S","20080212"
"2H","1st","","bracharia.lacnantha",NA,"C","S","20080212"
"2H","1st","","lintonia.nutans",NA,"C","S","20080212"
"2H","1st","","pennisetum.mez.",NA,"C","S","20080212"
"2H","1st","","pennisetum.stram.",8,"C","S","20080212"
"2H","1st","","themeda.triandra",NA,"C","S","20080212"
"2H","1st","","bare",1,"C","S","20080212"
"2H","1st","","x_2",NA,"C","S","20080212"
"2H","1st","","aristida.kenyensis",NA,"C","S","20080212"
"2H","1st","","bothriochloa",NA,"C","S","20080212"
"2H","1st","","bracharia.3",NA,"C","S","20080212"
"2H","1st","","bracharia.eruciformis",NA,"C","S","20080212"
"2H","1st","","cynodon.dactylon",NA,"C","S","20080212"
"2H","1st","","cynodon.plecto.",NA,"C","S","20080212"
"2H","1st","","cyperus..mariscus.",NA,"C","S","20080212"
"2H","1st","","digitaria.2",NA,"C","S","20080212"
"2H","1st","","digitaria.milanjiana",NA,"C","S","20080212"
"2H","1st","","dinebra.retroflexa",NA,"C","S","20080212"
"2H","1st","","eragrostis",NA,"C","S","20080212"
"2H","1st","","setaria.acro...small.",NA,"C","S","20080212"
"2H","1st","","setaria.sphaec...big.",NA,"C","S","20080212"
"2H","1st","","microchloa.kunthii",NA,"C","S","20080212"
"2H","1st","","sporobolus",NA,"C","S","20080212"
"2H","1st","","tragus.berteronianus",NA,"C","S","20080212"
"2H","1st","","x_3",NA,"C","S","20080212"
"2H","1st","","acalypha.crenata",NA,"C","S","20080212"
"2H","1st","","aerva.lanata",NA,"C","S","20080212"
"2H","1st","","amaranthus.hibridus",NA,"C","S","20080212"
"2H","1st","","aspilia.pluriseta",NA,"C","S","20080212"
"2H","1st","","caralluma",NA,"C","S","20080212"
"2H","1st","","chenopodium.schrad.",NA,"C","S","20080212"
"2H","1st","","corchorus",NA,"C","S","20080212"
"2H","1st","","commelina",NA,"C","S","20080212"
"2H","1st","","commicarpus.pedunc.",NA,"C","S","20080212"
"2H","1st","","conyza",NA,"C","S","20080212"
"2H","1st","","cyathula",NA,"C","S","20080212"
"2H","1st","","dyscoriste.radicans",NA,"C","S","20080212"
"2H","1st","","euphorbia.inaequ.",NA,"C","S","20080212"
"2H","1st","","evolvulus.alsinoides",NA,"C","S","20080212"
"2H","1st","","gutenbergia",NA,"C","S","20080212"
"2H","1st","","hibiscus.flavifolius",NA,"C","S","20080212"
"2H","1st","","hibiscus.trionum",NA,"C","S","20080212"
"2H","1st","","indigofera.brevicalyx",NA,"C","S","20080212"
"2H","1st","","indigofera.schimperi",NA,"C","S","20080212"
"2H","1st","","ipomea.sinensis",NA,"C","S","20080212"
"2H","1st","","k",NA,"C","S","20080212"
"2H","1st","","kyllinger",NA,"C","S","20080212"
"2H","1st","","leucus",NA,"C","S","20080212"
"2H","1st","","lily",NA,"C","S","20080212"
"2H","1st","","melhania.",NA,"C","S","20080212"
"2H","1st","","misopates.orontium",NA,"C","S","20080212"
"2H","1st","","monechima.debile",NA,"C","S","20080212"
"2H","1st","","monsonia.augustifolia",NA,"C","S","20080212"
"2H","1st","","mullugo.nudicaulis",NA,"C","S","20080212"
"2H","1st","","osteospermum",NA,"C","S","20080212"
"2H","1st","","oxygonum.sinuatum",NA,"C","S","20080212"
"2H","1st","","pavonia.patens",NA,"C","S","20080212"
"2H","1st","","pelargonium",NA,"C","S","20080212"
"2H","1st","","phyllanthus.mader.",NA,"C","S","20080212"
"2H","1st","","plectranthus",NA,"C","S","20080212"
"2H","1st","","pollichia.campestris",NA,"C","S","20080212"
"2H","1st","","polygala..l.",NA,"C","S","20080212"
"2H","1st","","polygala.sphenoptera",NA,"C","S","20080212"
"2H","1st","","portulaca.oleracea",NA,"C","S","20080212"
"2H","1st","","portulaca.quadrifida",NA,"C","S","20080212"
"2H","1st","","pseudognaphalium",3,"C","S","20080212"
"2H","1st","","psilotrichum.schimperi",NA,"C","S","20080212"
"2H","1st","","rhinacanthus.ndor.",NA,"C","S","20080212"
"2H","1st","","rhynchosia",3,"C","S","20080212"
"2H","1st","","schkuhria.pinnata",NA,"C","S","20080212"
"2H","1st","","sida",NA,"C","S","20080212"
"2H","1st","","solanum.inc...big.",NA,"C","S","20080212"
"2H","1st","","solanum.ind...small.",NA,"C","S","20080212"
"2H","1st","","v",NA,"C","S","20080212"
"2H","1st","","w",NA,"C","S","20080212"
"2H","1st","","x_4",NA,"C","S","20080212"
"2H","1st","","x_5",NA,"C","S","20080212"
"2H","All","Lvs","bracharia.lacnantha",NA,"C","S","20080212"
"2H","All","Lvs","lintonia.nutans",NA,"C","S","20080212"
"2H","All","Lvs","pennisetum.mez.",NA,"C","S","20080212"
"2H","All","Lvs","pennisetum.stram.",1,"C","S","20080212"
"2H","All","Lvs","themeda.triandra",NA,"C","S","20080212"
"2H","All","Lvs","bare",NA,"C","S","20080212"
"2H","All","Lvs","x_2",NA,"C","S","20080212"
"2H","All","Lvs","aristida.kenyensis",NA,"C","S","20080212"
"2H","All","Lvs","bothriochloa",NA,"C","S","20080212"
"2H","All","Lvs","bracharia.3",NA,"C","S","20080212"
"2H","All","Lvs","bracharia.eruciformis",NA,"C","S","20080212"
"2H","All","Lvs","cynodon.dactylon",NA,"C","S","20080212"
"2H","All","Lvs","cynodon.plecto.",NA,"C","S","20080212"
"2H","All","Lvs","cyperus..mariscus.",NA,"C","S","20080212"
"2H","All","Lvs","digitaria.2",NA,"C","S","20080212"
"2H","All","Lvs","digitaria.milanjiana",NA,"C","S","20080212"
"2H","All","Lvs","dinebra.retroflexa",NA,"C","S","20080212"
"2H","All","Lvs","eragrostis",NA,"C","S","20080212"
"2H","All","Lvs","setaria.acro...small.",NA,"C","S","20080212"
"2H","All","Lvs","setaria.sphaec...big.",NA,"C","S","20080212"
"2H","All","Lvs","microchloa.kunthii",NA,"C","S","20080212"
"2H","All","Lvs","sporobolus",NA,"C","S","20080212"
"2H","All","Lvs","tragus.berteronianus",NA,"C","S","20080212"
"2H","All","Lvs","x_3",NA,"C","S","20080212"
"2H","All","Lvs","acalypha.crenata",NA,"C","S","20080212"
"2H","All","Lvs","aerva.lanata",NA,"C","S","20080212"
"2H","All","Lvs","amaranthus.hibridus",NA,"C","S","20080212"
"2H","All","Lvs","aspilia.pluriseta",NA,"C","S","20080212"
"2H","All","Lvs","caralluma",NA,"C","S","20080212"
"2H","All","Lvs","chenopodium.schrad.",NA,"C","S","20080212"
"2H","All","Lvs","corchorus",NA,"C","S","20080212"
"2H","All","Lvs","commelina",NA,"C","S","20080212"
"2H","All","Lvs","commicarpus.pedunc.",NA,"C","S","20080212"
"2H","All","Lvs","conyza",NA,"C","S","20080212"
"2H","All","Lvs","cyathula",NA,"C","S","20080212"
"2H","All","Lvs","dyscoriste.radicans",NA,"C","S","20080212"
"2H","All","Lvs","euphorbia.inaequ.",NA,"C","S","20080212"
"2H","All","Lvs","evolvulus.alsinoides",NA,"C","S","20080212"
"2H","All","Lvs","gutenbergia",NA,"C","S","20080212"
"2H","All","Lvs","hibiscus.flavifolius",NA,"C","S","20080212"
"2H","All","Lvs","hibiscus.trionum",NA,"C","S","20080212"
"2H","All","Lvs","indigofera.brevicalyx",NA,"C","S","20080212"
"2H","All","Lvs","indigofera.schimperi",NA,"C","S","20080212"
"2H","All","Lvs","ipomea.sinensis",NA,"C","S","20080212"
"2H","All","Lvs","k",NA,"C","S","20080212"
"2H","All","Lvs","kyllinger",NA,"C","S","20080212"
"2H","All","Lvs","leucus",NA,"C","S","20080212"
"2H","All","Lvs","lily",NA,"C","S","20080212"
"2H","All","Lvs","melhania.",NA,"C","S","20080212"
"2H","All","Lvs","misopates.orontium",NA,"C","S","20080212"
"2H","All","Lvs","monechima.debile",NA,"C","S","20080212"
"2H","All","Lvs","monsonia.augustifolia",NA,"C","S","20080212"
"2H","All","Lvs","mullugo.nudicaulis",NA,"C","S","20080212"
"2H","All","Lvs","osteospermum",NA,"C","S","20080212"
"2H","All","Lvs","oxygonum.sinuatum",NA,"C","S","20080212"
"2H","All","Lvs","pavonia.patens",NA,"C","S","20080212"
"2H","All","Lvs","pelargonium",NA,"C","S","20080212"
"2H","All","Lvs","phyllanthus.mader.",NA,"C","S","20080212"
"2H","All","Lvs","plectranthus",NA,"C","S","20080212"
"2H","All","Lvs","pollichia.campestris",NA,"C","S","20080212"
"2H","All","Lvs","polygala..l.",NA,"C","S","20080212"
"2H","All","Lvs","polygala.sphenoptera",NA,"C","S","20080212"
"2H","All","Lvs","portulaca.oleracea",NA,"C","S","20080212"
"2H","All","Lvs","portulaca.quadrifida",NA,"C","S","20080212"
"2H","All","Lvs","pseudognaphalium",2,"C","S","20080212"
"2H","All","Lvs","psilotrichum.schimperi",NA,"C","S","20080212"
"2H","All","Lvs","rhinacanthus.ndor.",NA,"C","S","20080212"
"2H","All","Lvs","rhynchosia",NA,"C","S","20080212"
"2H","All","Lvs","schkuhria.pinnata",NA,"C","S","20080212"
"2H","All","Lvs","sida",NA,"C","S","20080212"
"2H","All","Lvs","solanum.inc...big.",NA,"C","S","20080212"
"2H","All","Lvs","solanum.ind...small.",NA,"C","S","20080212"
"2H","All","Lvs","v",NA,"C","S","20080212"
"2H","All","Lvs","w",NA,"C","S","20080212"
"2H","All","Lvs","x_4",NA,"C","S","20080212"
"2H","All","Lvs","x_5",NA,"C","S","20080212"
"2H","All","Stm","bracharia.lacnantha",NA,"C","S","20080212"
"2H","All","Stm","lintonia.nutans",NA,"C","S","20080212"
"2H","All","Stm","pennisetum.mez.",NA,"C","S","20080212"
"2H","All","Stm","pennisetum.stram.",11,"C","S","20080212"
"2H","All","Stm","themeda.triandra",NA,"C","S","20080212"
"2H","All","Stm","bare",NA,"C","S","20080212"
"2H","All","Stm","x_2",NA,"C","S","20080212"
"2H","All","Stm","aristida.kenyensis",NA,"C","S","20080212"
"2H","All","Stm","bothriochloa",NA,"C","S","20080212"
"2H","All","Stm","bracharia.3",NA,"C","S","20080212"
"2H","All","Stm","bracharia.eruciformis",NA,"C","S","20080212"
"2H","All","Stm","cynodon.dactylon",NA,"C","S","20080212"
"2H","All","Stm","cynodon.plecto.",NA,"C","S","20080212"
"2H","All","Stm","cyperus..mariscus.",NA,"C","S","20080212"
"2H","All","Stm","digitaria.2",NA,"C","S","20080212"
"2H","All","Stm","digitaria.milanjiana",NA,"C","S","20080212"
"2H","All","Stm","dinebra.retroflexa",NA,"C","S","20080212"
"2H","All","Stm","eragrostis",NA,"C","S","20080212"
"2H","All","Stm","setaria.acro...small.",NA,"C","S","20080212"
"2H","All","Stm","setaria.sphaec...big.",NA,"C","S","20080212"
"2H","All","Stm","microchloa.kunthii",NA,"C","S","20080212"
"2H","All","Stm","sporobolus",NA,"C","S","20080212"
"2H","All","Stm","tragus.berteronianus",NA,"C","S","20080212"
"2H","All","Stm","x_3",NA,"C","S","20080212"
"2H","All","Stm","acalypha.crenata",NA,"C","S","20080212"
"2H","All","Stm","aerva.lanata",NA,"C","S","20080212"
"2H","All","Stm","amaranthus.hibridus",NA,"C","S","20080212"
"2H","All","Stm","aspilia.pluriseta",NA,"C","S","20080212"
"2H","All","Stm","caralluma",NA,"C","S","20080212"
"2H","All","Stm","chenopodium.schrad.",NA,"C","S","20080212"
"2H","All","Stm","corchorus",NA,"C","S","20080212"
"2H","All","Stm","commelina",NA,"C","S","20080212"
"2H","All","Stm","commicarpus.pedunc.",NA,"C","S","20080212"
"2H","All","Stm","conyza",NA,"C","S","20080212"
"2H","All","Stm","cyathula",NA,"C","S","20080212"
"2H","All","Stm","dyscoriste.radicans",NA,"C","S","20080212"
"2H","All","Stm","euphorbia.inaequ.",NA,"C","S","20080212"
"2H","All","Stm","evolvulus.alsinoides",NA,"C","S","20080212"
"2H","All","Stm","gutenbergia",NA,"C","S","20080212"
"2H","All","Stm","hibiscus.flavifolius",NA,"C","S","20080212"
"2H","All","Stm","hibiscus.trionum",NA,"C","S","20080212"
"2H","All","Stm","indigofera.brevicalyx",NA,"C","S","20080212"
"2H","All","Stm","indigofera.schimperi",NA,"C","S","20080212"
"2H","All","Stm","ipomea.sinensis",NA,"C","S","20080212"
"2H","All","Stm","k",NA,"C","S","20080212"
"2H","All","Stm","kyllinger",NA,"C","S","20080212"
"2H","All","Stm","leucus",NA,"C","S","20080212"
"2H","All","Stm","lily",NA,"C","S","20080212"
"2H","All","Stm","melhania.",NA,"C","S","20080212"
"2H","All","Stm","misopates.orontium",NA,"C","S","20080212"
"2H","All","Stm","monechima.debile",NA,"C","S","20080212"
"2H","All","Stm","monsonia.augustifolia",NA,"C","S","20080212"
"2H","All","Stm","mullugo.nudicaulis",NA,"C","S","20080212"
"2H","All","Stm","osteospermum",NA,"C","S","20080212"
"2H","All","Stm","oxygonum.sinuatum",NA,"C","S","20080212"
"2H","All","Stm","pavonia.patens",NA,"C","S","20080212"
"2H","All","Stm","pelargonium",NA,"C","S","20080212"
"2H","All","Stm","phyllanthus.mader.",NA,"C","S","20080212"
"2H","All","Stm","plectranthus",NA,"C","S","20080212"
"2H","All","Stm","pollichia.campestris",NA,"C","S","20080212"
"2H","All","Stm","polygala..l.",NA,"C","S","20080212"
"2H","All","Stm","polygala.sphenoptera",NA,"C","S","20080212"
"2H","All","Stm","portulaca.oleracea",NA,"C","S","20080212"
"2H","All","Stm","portulaca.quadrifida",NA,"C","S","20080212"
"2H","All","Stm","pseudognaphalium",3,"C","S","20080212"
"2H","All","Stm","psilotrichum.schimperi",NA,"C","S","20080212"
"2H","All","Stm","rhinacanthus.ndor.",NA,"C","S","20080212"
"2H","All","Stm","rhynchosia",3,"C","S","20080212"
"2H","All","Stm","schkuhria.pinnata",NA,"C","S","20080212"
"2H","All","Stm","sida",NA,"C","S","20080212"
"2H","All","Stm","solanum.inc...big.",NA,"C","S","20080212"
